-692.051852751	normal
-692.052348479	normal
-693.051856272	normal
-694.052452221	normal
-694.053578252	normal
-695.058723716	normal
-696.052455542	normal
-696.058001083	normal
-697.051632568	normal
-698.056359068	normal
-699.053249861	normal
-700.052328388	normal
-700.056677718	normal
-701.05219121	normal
-703.052497607	normal
-703.05481022	normal
-704.052193666	normal
-704.052248595	normal
-706.053906595	normal
-708.054192068	normal
-709.05353798	normal
-711.052438022	normal
-711.054588063	normal
-713.052377006	normal
-714.052157592	normal
-716.053796875	normal
-716.053831121	normal
-716.057754805	normal
-717.051787082	normal
-719.052730364	normal
-720.051357447	normal
-721.051759101	normal
-721.052072714	normal
-722.05152818	normal
-722.052136659	normal
-724.052298477	normal
-724.05276996	normal
-725.051974423	normal
-725.052320428	normal
-725.054100648	normal
-726.053479308	normal
-728.052838921	normal
-728.053527657	normal
-728.055153861	normal
-729.05166815	normal
-729.05186376	normal
-730.053401966	normal
-731.052905477	normal
-731.054384357	normal
-734.051707564	normal
-735.053119722	normal
-736.051557509	normal
-736.055496534	normal
-737.052933214	normal
-737.053054053	normal
-737.057090076	normal
-738.053997935	normal
-739.051934037	normal
-739.05243495	normal
-739.052499163	normal
-739.053001802	normal
-740.051656545	normal
-740.051937494	normal
-740.055434779	normal
-741.051900841	normal
-741.052571264	normal
-741.054465223	normal
-741.055240043	normal
-742.053910927	normal
-745.051773223	normal
-745.055750369	normal
-746.052234536	normal
-747.052121212	normal
-748.052168117	normal
-749.052059019	normal
-749.052189838	normal
-750.052187156	normal
-750.053847958	normal
-752.051474506	normal
-752.051633424	normal
-752.053278891	normal
-753.05173531	normal
-753.052059145	normal
-753.052831944	normal
-753.053013025	normal
-754.052717525	normal
-754.053477408	normal
-755.051667781	normal
-756.051833273	normal
-756.052582173	normal
-756.053752144	normal
-757.052446239	normal
-757.054544633	normal
-758.051704803	normal
-759.054640444	normal
-760.053469047	normal
-761.052042286	normal
-761.052139616	normal
-761.053155215	normal
-762.052114131	normal
-762.052274834	normal
-762.052934411	normal
-763.05210079	normal
-763.05243177	normal
-765.052038996	normal
-765.053517604	normal
-767.053033659	normal
-767.054974407	normal
-768.051654876	normal
-769.051531451	normal
-769.059143094	normal
-770.05301592	normal
-772.054269205	normal
-772.062197229	normal
-773.051803181	normal
-773.052576872	normal
-775.051855089	normal
-775.052178768	normal
-776.053093225	normal
-777.05472613	normal
-777.056114465	normal
-778.054341028	normal
-779.05236643	normal
-779.053312735	normal
-779.054783577	normal
-781.052002128	normal
-781.055263593	normal
-782.052158947	normal
-783.053480462	normal
-784.052040005	normal
-784.053541072	normal
-786.053908552	normal
-787.052024685	normal
-787.053093937	normal
-787.053105409	normal
-787.056112646	normal
-788.053568083	normal
-788.067673043	normal
-790.051465048	normal
-790.053209029	normal
-791.058666197	normal
-792.051997414	normal
-793.052799066	normal
-795.051946193	normal
-796.053817355	normal
-797.05226354	normal
-797.052265029	normal
-797.052769333	normal
-797.052983626	normal
-797.053013617	normal
-797.053324589	normal
-798.053195677	normal
-800.05212424	normal
-800.056380933	normal
-801.052079503	normal
-802.052239367	normal
-805.051561228	normal
-807.054817526	normal
-808.053028468	normal
-808.055068852	normal
-810.052255668	normal
-810.05335455	normal
-810.056101515	normal
-811.051846832	normal
-811.053132954	normal
-811.053520242	normal
-812.052104372	normal
-812.052209116	normal
-812.053635146	normal
-812.054234111	normal
-813.052076104	normal
-813.054013448	normal
-814.051733538	normal
-815.05531463	normal
-816.051557335	normal
-817.054002067	normal
-818.052907069	normal
-818.053519022	normal
-820.051875578	normal
-820.052752481	normal
-821.051917345	normal
-821.054414275	normal
-822.052939925	normal
-822.054148287	normal
-823.052129548	normal
-823.052472406	normal
-824.052069837	normal
-824.052519132	normal
-826.051945747	normal
-827.051912584	normal
-827.052547747	normal
-828.053457869	normal
-828.054626582	normal
-829.05217256	normal
-830.051922567	normal
-832.052434177	normal
-833.053129505	normal
-833.053537226	normal
-833.054269024	normal
-834.052348728	normal
-834.055199121	normal
-834.058132849	normal
-834.061876567	normal
-836.052753537	normal
-837.052099786	normal
-837.052956561	normal
-837.057061528	normal
-837.057460676	normal
-838.052511396	normal
-839.053271583	normal
-839.053412181	normal
-840.053470114	normal
-841.051692762	normal
-841.05330684	normal
-842.051894248	normal
-842.052225316	normal
-843.05150423	normal
-843.056983344	normal
-844.053018946	normal
-845.052060217	normal
-845.05213655	normal
-846.051647195	normal
-847.051721207	normal
-848.054596945	normal
-850.052061396	normal
-850.052430315	normal
-850.054671048	normal
-852.051445207	normal
-852.053928532	normal
-852.056770711	normal
-853.051856541	normal
-853.054257753	normal
-853.055702247	normal
-854.051410068	normal
-855.051509404	normal
-855.055013226	normal
-856.053145299	normal
-856.053694602	normal
-857.051745297	normal
-857.053180765	normal
-857.053267208	normal
-857.057065251	normal
-858.052645152	normal
-859.051481487	normal
-859.053803953	normal
-860.051670134	normal
-860.054084631	normal
-861.051776003	normal
-861.053956312	normal
-862.051901941	normal
-863.052728009	normal
-864.052326431	normal
-864.055013769	normal
-867.051546408	normal
-867.052712979	normal
-867.05286075	normal
-868.051598232	normal
-868.053172574	normal
-869.051416037	normal
-869.052516756	normal
-869.052930431	normal
-870.052020347	normal
-870.05527334	normal
-871.051550072	normal
-871.055254328	normal
-874.053632739	normal
-875.053004709	normal
-875.05348716	normal
-875.054836852	normal
-875.057475267	normal
-876.051856357	normal
-877.054254133	normal
-878.051939792	normal
-878.052766126	normal
-878.054935235	normal
-878.057369531	normal
-880.053617515	normal
-880.054319384	normal
-881.054551642	normal
-882.053281988	normal
-883.053513666	normal
-883.055564303	normal
-884.052568358	normal
-884.05404099	normal
-885.051951777	normal
-885.053590197	normal
-886.051650859	normal
-886.051818053	normal
-886.054873746	normal
-887.053802652	normal
-887.05423427	normal
-888.052161533	normal
-888.052645743	normal
-889.05586834	normal
-891.051945854	normal
-892.051690165	normal
-892.05344674	normal
-893.051599112	normal
-893.05179074	normal
-893.052727125	normal
-896.052795485	normal
-897.051934451	normal
-897.053540581	normal
-900.052908899	normal
-900.053118134	normal
-900.053614432	normal
-900.05378814	normal
-900.054883965	normal
-900.062523436	normal
-901.051579687	normal
-901.051712942	normal
-901.059063817	normal
-902.055047303	normal
-903.055745091	normal
-905.06082116	normal
-906.051429936	normal
-906.053408315	normal
-908.055376078	normal
-909.051613137	normal
-909.053712735	normal
-909.057677899	normal
-910.05156535	normal
-910.052298534	normal
-910.053095694	normal
-911.052359694	normal
-912.052003298	normal
-912.052321194	normal
-912.053078168	normal
-912.058966466	normal
-913.051772332	normal
-913.052250406	normal
-913.052961289	normal
-913.053997975	normal
-914.052621744	normal
-914.054409231	normal
-915.053159434	normal
-916.051613129	normal
-916.052620752	normal
-917.051856471	normal
-917.052002444	normal
-917.053134526	normal
-917.053868485	normal
-918.051863597	normal
-918.053136029	normal
-919.056219888	normal
-920.053302483	normal
-921.051724898	normal
-922.052204692	normal
-923.05540093	normal
-924.055360868	normal
-924.060916692	normal
-925.052956725	normal
-926.052155941	normal
-926.052589021	normal
-926.055944389	normal
-928.053739006	normal
-930.052183647	normal
-930.053121507	normal
-932.05316225	normal
-932.053437649	normal
-932.053720845	normal
-933.052420745	normal
-933.054222437	normal
-933.055358489	normal
-934.051867198	normal
-934.052486841	normal
-934.054038814	normal
-934.054650696	normal
-936.051967852	normal
-936.054064836	normal
-936.05854778	normal
-937.051436149	normal
-937.051660915	normal
-937.051757895	normal
-938.055484538	normal
-940.053060822	normal
-940.053736878	normal
-940.060454133	normal
-942.052341591	normal
-942.059238193	normal
-944.051833315	normal
-944.052029831	normal
-944.052244763	normal
-945.051773339	normal
-945.052388819	normal
-945.054967955	normal
-945.055031653	normal
-946.052022843	normal
-946.052813732	normal
-946.054753922	normal
-947.051826842	normal
-947.055851561	normal
-949.051466189	normal
-949.051654893	normal
-949.054484208	normal
-950.052803461	normal
-951.054749669	normal
-951.05561505	normal
-952.052650794	normal
-952.072893582	normal
-953.053131655	normal
-953.058629646	normal
-955.053410861	normal
-956.051633214	normal
-956.052240409	normal
-956.053879214	normal
-956.054430877	normal
-957.053593116	normal
-957.056567021	normal
-958.052991355	normal
-958.055914654	normal
-959.051993774	normal
-959.052512919	normal
-959.053574916	normal
-959.056274146	normal
-960.051453194	normal
-961.055693741	normal
-962.053390589	normal
-962.053695882	normal
-962.05517947	normal
-963.057915123	normal
-964.053280693	normal
-965.052409877	normal
-965.053219734	normal
-965.054032331	normal
-965.054278854	normal
-966.052195394	normal
-967.051638532	normal
-967.057746985	normal
-968.05242027	normal
-968.055283859	normal
-969.051611735	normal
-969.052286711	normal
-969.061535671	normal
-970.052324059	normal
-970.056720765	normal
-971.051831403	normal
-971.052542429	normal
-971.053920389	normal
-972.054356131	normal
-972.064509155	normal
-973.051757881	normal
-973.051837129	normal
-974.051568985	normal
-974.051923874	normal
-974.055310205	normal
-977.058585069	normal
-977.073678951	normal
-978.055038586	normal
-979.052087079	normal
-979.052767522	normal
-979.054850485	normal
-980.052438692	normal
-980.053115194	normal
-981.052308161	normal
-981.052777847	normal
-981.060003353	normal
-982.052793146	normal
-982.055333979	normal
-983.052124117	normal
-983.053611656	normal
-983.054177998	normal
-983.068725641	normal
-984.060605317	normal
-985.053290195	normal
-985.057809837	normal
-986.052405446	normal
-986.053338009	normal
-986.054391999	normal
-988.052501299	normal
-988.052736479	normal
-988.053503514	normal
-988.056165671	normal
-989.051901236	normal
-989.052215111	normal
-989.052690569	normal
-989.052889157	normal
-990.052131409	normal
-990.052495665	normal
-991.052137035	normal
-991.053199977	normal
-991.053246065	normal
-991.055072883	normal
-991.05594585	normal
-992.051661436	normal
-992.052384165	normal
-992.052496335	normal
-994.054276197	normal
-994.055451837	normal
-994.055507764	normal
-996.051479225	normal
-996.055367749	normal
-997.052119353	normal
-997.053560173	normal
-997.054108586	normal
-997.054553083	normal
-997.05574655	normal
-998.052566439	normal
-999.052124673	normal
-999.0579726	normal
-1001.05265629	normal
-1002.05442061	normal
-1002.05538111	normal
-1003.0527984	normal
-1003.05490414	normal
-1004.05156084	normal
-1004.05338327	normal
-1004.05645109	normal
-1004.07019129	normal
-1005.05164762	normal
-1005.05189858	normal
-1006.05173556	normal
-1006.05431157	normal
-1006.05453156	normal
-1006.05618948	normal
-1006.05699761	normal
-1007.05934586	normal
-1008.05184443	normal
-1010.05271224	normal
-1011.05382304	normal
-1011.0539449	normal
-1011.05576299	normal
-1012.05200409	normal
-1012.05341756	normal
-1012.05730128	normal
-1013.05274184	normal
-1013.0532111	normal
-1014.05307006	normal
-1014.05840236	normal
-1014.06034727	normal
-1015.05147137	normal
-1015.05382897	normal
-1015.0564187	normal
-1016.05153806	normal
-1016.05540172	normal
-1017.05349173	normal
-1017.05711421	normal
-1017.05759031	normal
-1019.05374092	normal
-1020.05190591	normal
-1020.05335378	normal
-1022.05346555	normal
-1023.05143114	normal
-1023.05211824	normal
-1024.05235689	normal
-1025.05252547	normal
-1025.05316292	normal
-1025.05415522	normal
-1025.06233964	normal
-1026.05199857	normal
-1026.05229629	normal
-1026.05462745	normal
-1026.05591733	normal
-1027.05346263	normal
-1027.05474067	normal
-1027.05559878	normal
-1027.06287152	normal
-1028.05387446	normal
-1028.05446582	normal
-1030.05543766	normal
-1030.05658043	normal
-1031.05161812	normal
-1031.05240711	normal
-1031.05333767	normal
-1031.06342948	normal
-1032.05282227	normal
-1032.05342865	normal
-1033.05139103	normal
-1033.05153565	normal
-1033.05568335	normal
-1034.0514913	normal
-1035.05188186	normal
-1036.05378916	normal
-1036.05969579	normal
-1037.05300759	normal
-1038.05159778	normal
-1038.05317762	normal
-1038.05522509	normal
-1038.05904676	normal
-1039.05189171	normal
-1040.05334624	normal
-1041.05286616	normal
-1044.05347378	normal
-1046.05140981	normal
-1047.05168185	normal
-1047.05177908	normal
-1047.05269375	normal
-1047.05439727	normal
-1047.06054252	normal
-1048.05339654	normal
-1048.05357123	normal
-1049.05155201	normal
-1049.05290046	normal
-1050.052126	normal
-1050.05574595	normal
-1051.05269567	normal
-1051.05686999	normal
-1053.05471255	normal
-1054.05502242	normal
-1056.05149628	normal
-1056.05415557	normal
-1056.05545433	normal
-1057.05156705	normal
-1057.05223471	normal
-1057.05347389	normal
-1058.05409239	normal
-1058.05518014	normal
-1059.05190295	normal
-1059.05216089	normal
-1059.05997882	normal
-1061.05235354	normal
-1061.05354851	normal
-1062.05148879	normal
-1062.05209877	normal
-1063.05178495	normal
-1064.05206628	normal
-1065.05356211	normal
-1066.0530817	normal
-1066.05509872	normal
-1066.06946715	normal
-1067.05225231	normal
-1067.05348115	normal
-1068.05273084	normal
-1068.057822	normal
-1068.05902711	normal
-1069.05175462	normal
-1070.05314118	normal
-1071.05265939	normal
-1071.05944554	normal
-1072.05704239	normal
-1072.06783826	normal
-1073.11759055	normal
-1074.05758311	normal
-1075.05229806	normal
-1076.05173212	normal
-1076.05269549	normal
-1076.05961235	normal
-1077.07268239	normal
-1078.05164899	normal
-1078.05333828	normal
-1079.05155859	normal
-1079.05222234	normal
-1080.05193576	normal
-1080.05194223	normal
-1080.0524184	normal
-1080.05387067	normal
-1081.05218414	normal
-1082.05178001	normal
-1083.05157735	normal
-1083.05469134	normal
-1084.05278398	normal
-1085.05338069	normal
-1085.05552375	normal
-1085.07018321	normal
-1086.05135908	normal
-1086.05220552	normal
-1086.05272825	normal
-1086.05388599	normal
-1086.05843658	normal
-1086.05985682	normal
-1086.06208455	normal
-1087.05359741	normal
-1087.05599657	normal
-1088.05255951	normal
-1088.05531507	normal
-1089.05417868	normal
-1090.05147315	normal
-1091.05202428	normal
-1091.05302873	normal
-1091.06099651	normal
-1092.05190269	normal
-1092.05234147	normal
-1093.05202261	normal
-1093.05350049	normal
-1093.0543927	normal
-1094.05350462	normal
-1095.05275157	normal
-1095.05612923	normal
-1096.05172565	normal
-1097.05128986	normal
-1097.05376542	normal
-1097.05540182	normal
-1099.05218106	normal
-1099.05440428	normal
-1099.05505893	normal
-1099.06091238	normal
-1099.07568753	normal
-1100.05309009	normal
-1101.05164923	normal
-1101.05179862	normal
-1102.05347908	normal
-1103.05539698	normal
-1104.05942156	normal
-1105.05229133	normal
-1105.05273808	normal
-1105.06127825	normal
-1105.06288387	normal
-1106.05609456	normal
-1106.05789192	normal
-1107.05431051	normal
-1107.05564904	normal
-1108.05140623	normal
-1108.05143224	normal
-1108.05232062	normal
-1108.05292135	normal
-1108.05304357	normal
-1109.05341972	normal
-1110.05832587	normal
-1111.0544974	normal
-1112.05166906	normal
-1112.05221191	normal
-1112.05401688	normal
-1113.05797192	normal
-1114.05182083	normal
-1114.05199056	normal
-1115.05245509	normal
-1115.07369893	normal
-1116.05756302	normal
-1116.05816042	normal
-1118.05229705	normal
-1118.05675528	normal
-1118.05677764	normal
-1118.05793133	normal
-1118.05837747	normal
-1119.05164987	normal
-1119.05940736	normal
-1119.07111397	normal
-1121.05134955	normal
-1121.05284664	normal
-1122.05170824	normal
-1122.0524184	normal
-1122.05268489	normal
-1122.05400058	normal
-1122.05493691	normal
-1122.05497346	normal
-1123.05271255	normal
-1123.0529507	normal
-1123.06403142	normal
-1124.05156965	normal
-1124.05400801	normal
-1124.05612464	normal
-1125.05258593	normal
-1125.05288471	normal
-1128.05176585	normal
-1128.05529022	normal
-1129.05657164	normal
-1130.05691901	normal
-1130.05845374	normal
-1130.05900451	normal
-1130.06044151	normal
-1131.05225315	normal
-1131.05333858	normal
-1131.05583656	normal
-1132.05190524	normal
-1132.05719872	normal
-1132.05946116	normal
-1133.05234476	normal
-1134.05192176	normal
-1134.05521191	normal
-1134.06267524	normal
-1135.05331541	normal
-1135.05794756	normal
-1137.05498549	normal
-1137.05842605	normal
-1138.052354	normal
-1138.0569477	normal
-1138.06073411	normal
-1139.05264988	normal
-1139.05325516	normal
-1140.05189692	normal
-1140.06113066	normal
-1141.0517011	normal
-1141.05203559	normal
-1141.05262781	normal
-1141.06203989	normal
-1141.07364483	normal
-1143.05281965	normal
-1143.05675171	normal
-1143.08127963	normal
-1146.05292544	normal
-1146.0542285	normal
-1146.05435085	normal
-1146.05460085	normal
-1146.06227651	normal
-1146.06316354	normal
-1147.05164081	normal
-1147.05167449	normal
-1147.05470279	normal
-1147.06668265	normal
-1149.05677658	normal
-1150.05499879	normal
-1151.05943199	normal
-1152.05356003	normal
-1152.05800751	normal
-1153.05299681	normal
-1153.0530414	normal
-1154.05177933	normal
-1156.05263139	normal
-1156.05438841	normal
-1157.06015309	normal
-1159.05226431	normal
-1159.05297856	normal
-1159.05557727	normal
-1159.06289991	normal
-1160.0531023	normal
-1160.0558133	normal
-1160.07433784	normal
-1162.05240456	normal
-1162.05270567	normal
-1164.0514982	normal
-1164.05331999	normal
-1165.05231983	normal
-1166.05195419	normal
-1166.05204239	normal
-1166.05268861	normal
-1166.05404153	normal
-1166.06183635	normal
-1167.05160697	normal
-1167.05228536	normal
-1167.0594797	normal
-1167.05958507	normal
-1167.07732603	normal
-1169.05172307	normal
-1169.07319127	normal
-1170.05427712	normal
-1170.05528135	normal
-1171.05155011	normal
-1171.05718375	normal
-1172.06293952	normal
-1173.0535509	normal
-1173.0689007	normal
-1174.05282843	normal
-1174.05391055	normal
-1174.05513046	normal
-1174.05700269	normal
-1174.06161942	normal
-1175.0547033	normal
-1175.05704508	normal
-1175.06605318	normal
-1178.05710521	normal
-1179.05194014	normal
-1180.05755245	normal
-1180.05897371	normal
-1180.06462981	normal
-1181.0525774	normal
-1182.05151969	normal
-1182.05222011	normal
-1182.09032276	normal
-1184.05205535	normal
-1184.05447662	normal
-1185.05980094	normal
-1187.05152054	normal
-1188.05373583	normal
-1189.05174252	normal
-1189.05265	normal
-1189.054091	normal
-1189.05516148	normal
-1189.05764468	normal
-1190.05370148	normal
-1190.05401015	normal
-1191.0530653	normal
-1192.05260443	normal
-1192.05878337	normal
-1194.05367806	normal
-1194.05584857	normal
-1194.05979127	normal
-1194.06574749	normal
-1194.06901395	normal
-1196.06499277	normal
-1197.05325079	normal
-1197.05372765	normal
-1197.05684417	normal
-1198.05302041	normal
-1199.05503336	normal
-1199.05516953	normal
-1199.06280118	normal
-1200.05424504	normal
-1200.06017607	normal
-1201.05598031	normal
-1202.0515496	normal
-1202.05408483	normal
-1202.05761809	normal
-1204.05563918	normal
-1204.05704858	normal
-1205.05258675	normal
-1205.05285786	normal
-1206.05302457	normal
-1206.06899108	normal
-1208.05365471	normal
-1209.05219284	normal
-1210.05501475	normal
-1210.05546558	normal
-1210.05963817	normal
-1210.06864776	normal
-1211.05289469	normal
-1211.06033967	normal
-1212.05233771	normal
-1212.05302032	normal
-1212.05380768	normal
-1212.05448549	normal
-1212.06345528	normal
-1213.05175883	normal
-1213.05649805	normal
-1213.06330212	normal
-1214.05356767	normal
-1214.05374928	normal
-1214.05570617	normal
-1214.05580821	normal
-1214.0595513	normal
-1215.05239488	normal
-1215.05551214	normal
-1217.05202004	normal
-1217.0550204	normal
-1217.05545812	normal
-1217.11531411	normal
-1218.05209811	normal
-1218.05603253	normal
-1219.06099332	normal
-1220.05304771	normal
-1221.05233801	normal
-1221.05297699	normal
-1221.05440681	normal
-1221.06077419	normal
-1222.0519832	normal
-1222.05334582	normal
-1222.05509051	normal
-1222.06317691	normal
-1222.06624903	normal
-1223.06274381	normal
-1224.05212498	normal
-1224.06621215	normal
-1225.0601237	normal
-1225.06169062	normal
-1226.05357048	normal
-1226.05955817	normal
-1226.06047097	normal
-1228.05162328	normal
-1229.05426667	normal
-1229.12501182	normal
-1230.05844116	normal
-1231.05345444	normal
-1231.05417459	normal
-1232.05277508	normal
-1232.05473653	normal
-1232.06019327	normal
-1232.06093814	normal
-1233.05256479	normal
-1233.06275259	normal
-1233.06433312	normal
-1234.05699769	normal
-1234.05874573	normal
-1234.07898789	normal
-1234.0906816	normal
-1235.05409781	normal
-1235.05475581	normal
-1236.05545177	normal
-1237.05561855	normal
-1237.05831773	normal
-1237.06334658	normal
-1239.05425168	normal
-1239.05976924	normal
-1239.07483207	normal
-1240.05139401	normal
-1240.05631369	normal
-1241.05523837	normal
-1241.06829936	normal
-1241.07621081	normal
-1242.05162592	normal
-1242.05474451	normal
-1242.06189887	normal
-1242.06592679	normal
-1242.07603394	normal
-1243.05694504	normal
-1244.05341879	normal
-1244.07774818	normal
-1245.05250023	normal
-1245.05548082	normal
-1245.05561954	normal
-1247.05575165	normal
-1247.06747883	normal
-1247.06824843	normal
-1249.05802235	normal
-1250.05188035	normal
-1250.07070726	normal
-1250.07109428	normal
-1251.05721303	normal
-1252.05439268	normal
-1252.05903408	normal
-1252.05973557	normal
-1253.06248538	normal
-1254.05290857	normal
-1254.05600846	normal
-1255.05451686	normal
-1255.05611187	normal
-1255.06163036	normal
-1257.06191622	normal
-1258.25309922	normal
-1259.05137122	normal
-1260.05706616	normal
-1260.05732147	normal
-1261.06527778	normal
-1261.07319894	normal
-1262.06474666	normal
-1263.0551003	normal
-1263.08202523	normal
-1264.0621651	normal
-1265.0515912	normal
-1265.05590927	normal
-1265.0746592	normal
-1265.07700505	normal
-1266.06016741	normal
-1267.05189151	normal
-1268.05305475	normal
-1271.06705801	normal
-1274.05939126	normal
-1274.07833705	normal
-1275.06291544	normal
-1275.0632009	normal
-1276.05493204	normal
-1277.05439414	normal
-1277.05667551	normal
-1278.06917764	normal
-1280.05711244	normal
-1280.0571174	normal
-1281.07344677	normal
-1282.05812088	normal
-1283.06019135	normal
-1287.08204009	normal
-1288.06189276	normal
-1288.06245684	normal
-1288.06646795	normal
-1289.05345138	normal
-1290.05301546	normal
-1291.05472498	normal
-1291.05560953	normal
-1291.07458279	normal
-1293.08496603	normal
-1294.0550535	normal
-1294.05817658	normal
-1294.0622877	normal
-1295.05352775	normal
-1297.05584891	normal
-1298.0514387	normal
-1301.05632441	normal
-1301.06962001	normal
-1301.23468586	normal
-1302.05299549	normal
-1302.05450674	normal
-1302.05976918	normal
-1303.0516162	normal
-1303.05745232	normal
-1304.05663434	normal
-1308.05778015	normal
-1309.05210584	normal
-1309.08138971	normal
-1310.05811644	normal
-1310.06813726	normal
-1311.06304727	normal
-1313.07021198	normal
-1314.05492766	normal
-1314.06081501	normal
-1316.05341503	normal
-1317.06503465	normal
-1318.05349377	normal
-1318.05379152	normal
-1319.06037102	normal
-1320.07238729	normal
-1321.07598446	normal
-1324.05372949	normal
-1324.05796754	normal
-1326.05921096	normal
-1328.05138325	normal
-1328.05996034	normal
-1332.0598858	normal
-1335.05311224	normal
-1335.09185682	normal
-1336.06542336	normal
-1337.05821234	normal
-1337.06643371	normal
-1338.05182717	normal
-1339.11105015	normal
-1343.05415	normal
-1343.07628185	normal
-1348.08075926	normal
-1352.05818641	normal
-1353.09215754	normal
-1354.17698196	normal
-1362.19047567	normal
