04886638	2006
048AA863	2012
048C817D	2002
048EF0B0	2010
0491AA76	2010
049EFF7C	1998
04A28530	2009
04A34E31	2010
04A5A705	2010
04A62EB0	2012
04A8E816	1998
04B2DDAC	2002
04BB71E7	2006
04BD2963	2004
04C0F13B	2009
04C20D8A	1988
04C3883E	2014
04C4919F	2012
04C5EBC1	1983
04CB9B47	2011
04CEE409	2015
04DD3E70	2008
04E0241F	1965
04E33779	1996
04E39E80	2012
04E486BA	1991
04E80491	1985
04EBD638	2012
04ED1EF3	2003
04F17D32	2003
04F21872	2006
04F32316	1994
04F47F62	2003
04F568D6	2009
04F5C8B6	2000
04F94874	2009
04FD9F65	2006
0501497D	2009
0506940E	2004
050C2B51	2008
0512E53F	1990
051785BC	2004
0518B174	1991
051DF5D4	2002
05215096	2011
0525C7EB	1980
0529ED52	2009
052AAD76	2012
052E1864	2007
052E31AB	2002
054241A3	2008
05424A5F	2008
054590EF	2002
0546D685	2010
054C6012	2014
054DAEA0	2003
05589D0E	2008
056904C2	1986
056E31B3	1991
0572CE7B	2014
05780154	2002
0579ECC2	1982
058E20FD	2012
058F6064	2009
0590A5B3	2013
059216FE	2008
0592F68D	2013
0593BA74	2007
0595EE28	1993
059B148E	2007
059EA24B	1988
05A2DFA8	1988
05A67742	2007
05AD0CF0	2001
05B04A55	1998
05B4E3CD	2002
05BF2F3F	2009
05BFD32E	1995
05C1B4DE	2002
05D0859A	2006
05D18730	2013
05E27215	1992
05E33A04	2002
05E359C0	2013
05E3CCB1	2006
05E92915	2014
05EA4AFD	2007
05F371C3	2014
05F87095	2002
05FF911F	2006
05FF9B0D	2003
05FFC53A	2014
0603B721	2013
0604B252	2003
0604F6C5	1991
06099025	1993
06143D81	1992
0619183E	1983
061D75E6	2004
061EB7C8	1990
06276125	1995
062A0022	1986
06341CC8	2010
063537E5	2004
06377892	2000
06481572	2011
0648B38E	2007
06494A73	2006
064E7903	2010
064FBB70	1987
06507637	1973
0652C65F	1995
0652ED2D	2010
065999A0	2002
065AA1B5	1990
065BF516	2012
065DB585	2003
0661DAE2	2006
06662D71	2010
066A0F23	2004
066A8F38	2008
066AE09B	2005
066B9014	2014
066D0AF7	2009
06705B2B	2008
0671AE57	2000
06725D61	2009
0672A9A5	2008
067644E5	2015
067D6114	1990
0682CA11	1998
0685EF41	2004
0693CB43	1992
0693EB35	2010
06998C78	2013
069DD8DA	2006
069E5A10	2014
06A270BF	2003
06A8A405	1997
06A9C280	2000
06AA96A8	2009
06AD61E1	2003
06B02E6A	1992
06B7BCB4	2002
06B81CE6	2011
06BB9B18	2009
06BC5DC7	1993
06BE0632	1991
06C0DFE0	2013
06C32B00	2000
06C8A61E	2006
06CB40E7	1996
06D13867	1994
06D85661	2003
06DB0E3A	2004
06DE8C56	2012
06E74EB3	2011
06E8C31C	2006
06E9171B	2006
06F3C546	2004
06F94A83	2010
06FA7221	2009
06FF61AF	2002
070019CF	2009
07199AE9	2003
071A3AA9	2009
072A090D	2013
072A4BA7	2015
072BB763	1992
0732CA77	2009
07344958	2003
0736A5CB	2009
0736F258	2004
073839AA	1993
0740FC57	1994
07418B63	2010
074294F0	1998
0743E5FB	2013
0744CC76	2012
0744DD1C	1988
074505C7	1982
07468731	2002
0746D81A	2004
074A1456	2012
0754ABC5	2013
075A0905	2013
075E512B	2006
075F9086	1996
07611C68	2014
0762AC9B	2005
07640768	1994
0766AC30	2012
076BD35F	1990
076CF301	2008
076F5B45	2013
076FB15B	2008
077076C0	1996
0773105A	2013
07744202	2012
0775358E	2000
0779A98A	1983
077A119E	2009
077AFCC4	1996
077C8215	2011
077F3DF3	2007
078315FC	1992
078BFC98	2003
078DDBA4	1992
0793BB49	2012
0797410F	2004
079E6F35	1983
07A42038	2000
07AD1B33	1985
07AE661C	1990
07B3DF3F	2012
07B40BCB	2004
07B4B86A	2010
07B899BF	2009
07BA1415	2009
07BD0729	1992
07C07A58	2001
07C0ADD7	2010
07C2B543	2008
07C452B3	2005
07C6A349	2012
07C8A994	2008
07C8B382	2009
07C959DB	1999
07CFE343	2004
07DE9134	2006
07E5B2B8	1983
07F796E5	2014
07F8870E	2008
07F929C2	2010
07FA20C5	1998
08042C59	2014
080755CC	1998
080AA65C	1999
080D77D2	2014
080DB0D0	2012
0810A63B	1994
0810FA40	2004
0815992E	2010
0815FCF2	1982
08187791	2012
081DC7B7	2011
081FA083	2002
08231212	1982
082B955A	2007
082FEF62	2011
08318375	1998
08362F9F	1965
08379AA3	2009
0841DFB1	2010
08432377	2014
0843FCFE	2009
084CA315	2014
0851D0AA	1965
0853FFF1	2001
08553698	1998
085A4A24	2008
08676F1B	1990
086B980D	2003
086CDE3F	2010
086DC613	2002
0872BB73	1998
0879A645	2002
088E19CC	2008
08919451	2004
089785F2	2005
08986B73	2015
08AA201C	2011
08B2FD10	2007
08BCB047	2005
08C0A8A7	1994
08C88296	2006
08C9151D	2007
08DB21A5	2013
08DC3F89	2009
08E438F1	2007
08E48B46	2000
08E84B1A	1990
08E9EC6C	2007
08EA1C85	2010
08F75C47	1988
08F8122B	2001
08FF5C08	1994
090A89FD	1998
090ACE38	2002
090D05E4	1984
091726BD	2010
09179DA5	1996
0917ACF6	1995
09185848	2006
09186ABD	2014
091D0FD2	2014
091EBBE5	1996
091FB31E	2008
0920F27E	1992
09247AC1	1992
09275B07	2014
09286EE2	2003
09296ECD	2012
093045A3	1988
0935CA7B	1999
09370F09	2012
09374F4E	1993
09378F7B	2008
093D7854	2011
093EEA61	2003
09463C65	1994
0951D298	2011
09521F0E	2009
0952AD7B	1987
0952BEA0	2010
09535573	2002
095608B8	1996
09584ECB	2010
095BAFAC	1967
095F0D83	2006
095FF256	2012
09638CAB	2008
0965254C	2011
096596C9	1980
09664310	1980
0966B2BF	1979
09674208	2014
0967B195	2000
0969FF30	1998
096BFC9E	1998
096C9A27	2014
09757F5D	2010
0976654C	2006
0978B234	2003
09851C1F	2008
09896886	2013
0989E2F6	2010
098B9E30	1983
098BCDA9	2009
099205AD	2003
0999E0E7	1999
099CC839	2004
09A59A01	2006
09A82CA0	2009
09A93222	2004
09AA7027	2008
09AEEDDD	2011
09AF4300	2000
09B135DF	1989
09B3A3E8	1998
09B3F5C5	2010
09BFD5C2	2002
09C4BB1A	2009
09C54603	2000
09CA343F	2000
09CE07ED	2006
09D4C282	2013
09D4D5BE	1984
09D59795	2001
09D5C9FC	1992
09DA41EC	2000
09DF1739	1992
09DF830F	1986
09E30AD9	2003
09E3A22B	1994
09E44B24	2009
09E683F0	2002
09E688C8	2012
09E68C33	1996
09E9FF54	1980
09EA42EB	2006
09ECC9F4	2010
09EE582D	2014
09F0CE85	2009
09F829A9	2006
0A026B1E	2010
0A074F61	1993
0A0B7A9C	2002
0A1365BD	2003
0A198760	2013
0A3757F2	2002
0A3B4458	2012
0A45DBD9	1999
0A45FE20	1982
0A4B300B	1994
0A4D18A7	2006
0A639F68	2003
0A63B84D	2004
0A67E3A0	2007
0A688C60	2009
0A716934	2012
0A7444DB	2012
0A7B5487	2015
0A7F4D2C	2014
0A80ECDA	1994
0A828D91	1988
0A85222E	2006
0A8FCFF6	2004
0A923CED	2000
0A93263E	2014
0A9388DE	2012
0A972708	2012
0A982386	1993
0A9A229B	2001
0A9DAF03	2003
0A9DAFFB	2012
0A9F8E6B	1995
0AA243A2	1980
0AA6AAF7	2010
0AAC1E31	1983
0AACA207	2010
0ABB5F67	2014
0AC1BE5F	1999
0AC779A7	1993
0AC7E954	2000
0ACBD3B0	2009
0ACF7647	2003
0AD24C37	2010
0AD5ADD1	2004
0AD7796E	2010
0AD9C046	2013
0AD9E447	1992
0ADA1BD6	2004
0ADAF569	2007
0ADC7977	2008
0ADE1C0D	1990
0ADF49FE	2011
0AE3DC62	2014
0AE588D7	1991
0AEC6FE2	1999
0AEE42C0	2001
0AF93B00	1983
0AFBAD13	2008
0AFBAF59	2002
0AFDDBC8	2011
0B08E662	1994
0B0DE87E	2000
0B0ED45C	2015
0B11D413	2003
0B154B2B	2010
0B1586D1	1973
0B179166	2007
0B1921AD	2011
0B211E11	2007
0B21284F	2004
0B24C491	2008
0B24D2E5	2006
0B2781ED	2009
0B307AC6	2001
0B32F9F2	2012
0B3BB7BA	1984
0B4C46B9	1993
0B4D815F	2004
0B552395	2008
0B55B66D	2014
0B5E7620	2006
0B60FE84	1992
0B61E751	2001
0B64F37E	1988
0B6C9BC0	2010
0B73B34A	2013
0B79745C	2003
0B7BEDC0	2001
0B82A8F2	2006
0B8A7FE3	2003
0B8B8305	2009
0B8C27C0	2004
0B8C68EF	1994
0B8DE230	2009
0B8EC736	2013
0B9F508A	2011
0BAE58B5	1991
0BB36EA6	2004
0BB70FDC	2002
0BB769FB	1996
0BC6CCE1	1998
0BC7DB8E	2008
0BCA9ACB	2003
0BCBE8E3	2003
0BD58FAA	2003
0BDB38C1	2010
0BDBE85B	2008
0BE324FD	2002
0BEF983B	2000
0BF15E54	2004
0BFA1DC0	2014
0BFC494D	2002
0C04D5F6	2013
0C05FBB4	2004
0C07ECE5	2002
0C0B0994	2002
0C0ECD96	2003
0C0F0694	1998
0C14FCBB	2004
0C169AC5	2009
0C19D477	2002
0C1BCCC0	2003
0C296618	1967
0C2ADD4F	2003
0C2CE66B	2013
0C31A4B8	2004
0C397B57	2009
0C3A8EC5	1988
0C3BB6DB	2006
0C3BF728	1986
0C3DDDE6	2014
0C460EC9	2013
0C49DD8C	2006
0C4A2D47	1989
0C4C8846	2015
0C553739	2006
0C571394	1988
0C5EA23F	2015
0C600C20	2010
0C612CB0	1988
0C6779A9	2013
0C6A7A6A	2007
0C6B0D5F	2006
0C709689	1994
0C70EC5C	1996
0C745681	2004
0C74D9A5	1996
0C78D5EB	1996
0C79BA59	1992
0C7C451D	2012
0C802FE8	2010
0C81419A	1969
0C829033	2011
0C87F07A	2010
0C8CAE2D	1994
0C8D7FDD	2004
0C8F00C9	2007
0C8F4925	2012
0C915F07	2012
0C95C355	2008
0C9622C7	2012
0C9E6484	2004
0CA068E7	2004
0CA11B63	2011
0CA50245	2009
0CAD9B99	1983
0CB1BCB1	2006
0CB20E80	2005
0CB35197	2012
0CB38E17	1996
0CB95C57	2014
0CBD5F22	2009
0CC2C3C0	2012
0CC414D2	2006
0CC5A0BA	2000
0CC92DD0	2004
0CCB5A62	2005
0CCE9BFE	2009
0CD02FA9	2002
0CD2A3C0	2014
0CD4737A	1980
0CDBD6F7	2006
0CDF06AF	1986
0CE3AFC5	2005
0CE4B64E	1994
0CE50ECC	2014
0CE7A7FC	2010
0CE86C52	1995
0CE97A83	2003
0CEE2623	1988
0CF0B446	2015
0CF1D1CB	2013
0CF2447B	2009
0CF665C1	2010
0CF86EC5	1989
0CFB7123	2010
0D069BD7	2008
0D0739BC	2006
0D0A208D	1988
0D0A8143	2014
0D0C1EA8	1991
0D0D7A2A	1997
0D13CF44	1991
0D1668A7	1988
0D181CD3	2010
0D1F162A	1990
0D24C262	2008
0D25DA3E	2003
0D2B4F3D	2004
0D2BBD1D	2000
0D37B4C2	2010
0D415072	2003
0D416EB7	2013
0D4ECE60	2013
0D53CAF0	2004
0D5518B6	2006
0D556CD8	2005
0D576A68	2011
0D58793B	2010
0D61F99F	2011
0D7494D8	2003
0D79F57A	2015
0D7CB4FF	2012
0D80A751	1995
0D85A4AB	2004
0D885B7C	2008
0D931CCC	2010
0D98887F	2007
0D9C0BD2	2004
0DA3310F	2005
0DA42DE7	2006
0DA94790	2014
0DAA7F54	1996
0DAAF3F2	2002
0DACD6EC	1980
0DAEB89D	1988
0DAF02FF	1992
0DB09809	2013
0DB396DF	1990
0DB4D7F2	2013
0DBB13A5	2013
0DC179FF	2012
0DC54315	2007
0DC623A5	1996
0DCCE689	1996
0DD181A6	2001
0DD71260	1982
0DD9F852	1996
0DE5F695	2013
0DE727E1	1994
0DE9D47F	2008
0DEA4983	2012
0DED64EF	2013
0DED84E3	2000
0DF3CE65	2013
0DF5FED0	1986
0DF701BD	2004
0DFF61C2	2002
0DFFE05D	1986
0E028900	1990
0E08BBE6	2013
0E0A588F	2003
0E0ADF22	2010
0E0F8155	2009
0E136551	2014
0E178B2F	2003
0E18E112	2002
0E294A8A	2009
0E2E62AD	2010
0E2EB2F7	1990
0E2F9F5A	1986
0E3189F2	1993
0E324BAE	2005
0E38421D	2002
0E395AAC	2010
0E3E8B74	2010
0E4B2FC8	2013
0E4E8F64	2005
0E569E1F	2010
0E595D32	1998
0E595FCB	1993
0E5E51EE	2004
0E5FC3CE	2007
0E609E4B	2008
0E69A785	2002
0E6B9840	1994
0E72DD69	2000
0E75C263	2003
0E78754E	1991
0E811BA6	1987
0E87715A	2007
0E8A4E1C	2003
0E8CA817	2004
0E9399BA	2014
0E9549D9	1992
0E963FAD	1998
0E96DF1E	2001
0E9D06B5	2012
0E9F864B	2010
0EA0FEF0	1992
0EA50C0D	1986
0EA5E75A	1993
0EACC91C	2002
0EB3B24F	2012
0EB3DBF7	1980
0EB76BEB	2011
0EBBA9BC	1980
0EBED6C0	2014
0EBF6365	2006
0ECB62B1	2010
0EDA382A	2002
0EDB2425	2012
0EDC3421	2015
0EDCBBBA	2009
0EDD6A42	2011
0EDF51C7	2012
0EE02160	2010
0EE5622B	1986
0EE5761B	2005
0EE8BB0C	2007
0EEB165E	2007
0EEB98E0	2014
0EEE7F58	1982
0EF0F898	2004
0EF3A5A3	2003
0EF3E3E4	2014
0EF51FDC	2007
0EFB8630	2001
0EFBE315	1995
0F006209	2014
0F0498B1	2003
0F0BB2DC	2003
0F0BF43C	1994
0F0FD404	1991
0F1309D6	2008
0F16B05E	2008
0F16DF22	2014
0F1D6801	1998
0F247BE0	2008
0F2639E6	1994
0F26CC64	2010
0F2BB6A8	2004
0F2F076A	1988
0F2F6EA1	2004
0F349EF5	2003
0F3FF4C1	2004
0F40445E	2013
0F43F8B5	2002
0F466AFF	2014
0F545D15	2005
0F576B2E	2013
0F593777	1994
0F59DBCF	1990
0F5F6500	1993
0F62C83C	2010
0F65DAD7	2003
0F68005E	1999
0F6AD5C8	2009
0F6C6D16	1993
0F6DF0BD	1987
0F736627	2000
0F7402C2	1990
0F740FDA	2012
0F7457E2	2008
0F7AA4EA	2001
0F7E81A3	1994
0F8179A6	2007
0F83345D	2012
0F86BA41	2010
0F885FA1	2005
0F89C22C	2012
0F8A8A0C	1991
0F91CA6E	1980
0F928E82	2009
0F9CC640	1982
0F9CCC51	2015
0F9FB11B	1985
0FA3F086	1998
0FA81421	1986
0FA8EE9A	1969
0FB05868	2012
0FB0613C	1996
0FB08AE2	1997
0FB5419F	1988
0FB6C646	2013
0FC092FD	2002
0FC54C81	2003
0FC76D42	1996
0FD08C8F	1993
0FD4F058	2006
0FD4FDB3	2014
0FDC4D28	2012
0FEEF2ED	2013
0FF14954	2009
10002287	2000
10012772	2011
10037652	1982
10058F8A	2009
10070375	2001
10073E7C	2005
100910C8	2002
1009F24F	2012
100C49F7	2007
1012C988	2003
10136B6C	2013
1019CD5C	2009
1019D465	2012
102264C6	2002
102B6505	1998
102DC514	2004
1030B88F	2008
1033E019	2009
1035A2E9	2003
1038D2D4	2003
1039D20E	2002
103A324E	1994
103D159D	2009
103DF832	2009
104210AF	2009
1042A2A0	1988
1048A67C	1990
104F7F06	2014
10524BA7	2010
1055BA6F	2013
105DB7C5	2007
105EF9B1	2007
1063FDE7	2002
106F383C	2010
107345B9	2003
1073DDDC	1990
107AFF10	1992
10816C26	2012
1084B13F	2011
10860350	2003
108A170B	2010
108C627D	2012
108C7E42	1988
1090DC85	2005
109357F8	1992
1093E895	2012
10971289	2014
10987B35	2012
10A43A7F	2012
10A85A3D	1990
10AC0928	2000
10AC9F4E	2004
10B30C28	2014
10B9B80F	1984
10B9F4EC	2004
10BB9074	2008
10BD7612	2010
10BE5F8A	2001
10C6FD09	2009
10CAFB46	1997
10CD787D	1992
10D83C56	1990
10DB6638	1986
10DEAE1E	2012
10E2AFD4	2002
10E7B9AE	2008
10EA6BE8	2001
10F0EE4E	1988
10F7C615	2006
10FA74C8	2009
10FBF35D	1992
10FD3250	2002
10FD5E54	2007
1100B95B	1991
110398AA	2014
110619B2	2003
1108B76F	2003
110D005D	2011
11105B94	2014
11187C41	1996
111DF088	2012
112606F9	2006
112C3B22	2004
112C7FC7	2012
112D696D	1992
112E23EB	1996
112FDE1E	2010
11305E4A	2006
113465C2	2011
11382CE7	2005
11385D83	1985
113AB478	2011
113F2716	2013
1143B64B	2014
1144108F	2006
1144FC8D	2014
1147E5E7	2012
114D854E	1998
114D8AB7	2002
1150F1FB	2014
115FF80E	2013
11645C33	2014
11654361	2012
11674B42	1998
1171206F	2011
11726680	2003
117F0716	2010
11806D6D	2014
1180E0D1	1996
118209D0	2002
11839F7D	2012
1187C330	2008
118A9A80	2008
118A9C7E	2009
118C05AE	1988
1190156B	2012
1191EE3E	2011
11922A69	2007
1195DAAA	2012
119920C7	2015
119AC485	2005
119C5D87	2006
119E0038	2015
11B1D179	1973
11B25A2D	2008
11B5AB53	2006
11B70EF3	2006
11B8D2EF	1990
11BE9902	2003
11C4B869	2015
11C5835A	1986
11CFB568	2001
11D07CE6	2012
11D121CF	1993
11D4B453	1987
11D5F565	2012
11D8A7FB	2012
11E45239	2009
11E589DE	2013
11E6C204	2013
11EAB9C2	2007
11EDADDD	1992
11F29884	2004
11F4E8DC	1969
11F66C79	2010
11FBCEFA	2009
11FD7FEE	2013
12016AA5	2010
12020E9A	2005
12051EA9	2013
120E0A90	2011
1210934A	1986
121473E3	2013
121690A9	2001
121734A1	2015
1218ADA8	2015
121C8FDF	2002
12315D8D	1994
1234BB4C	2010
1235972E	2012
12366C0B	1998
123AA7A0	1983
1247E4B1	2003
124B12B2	2003
12559426	2006
12580AEE	1998
12586C96	1996
12630F1E	2010
1263A389	2013
1264F820	2010
1265481E	1973
1266E04B	2009
12671F4B	2014
12692E4C	2011
12693F49	2012
126D3129	2010
1276346D	2008
12774781	2012
127BB173	2010
127DA039	2009
127EDCAF	1994
127FC6CF	2014
12806CFF	2005
1282A815	2014
128BFE52	1994
128E8DC7	2004
12958199	2015
12959CDF	2004
129794E3	2009
12A333E7	1994
12A4772D	2015
12A61BDF	2000
12A8431A	2009
12AC5C93	2010
12B05AE4	2004
12B1BD73	2012
12B3DBA8	2014
12B4E6EB	2006
12BAD0A2	2006
12BD1563	2013
12BE01DB	2010
12C1CBEA	1993
12C25BC5	2008
12C44809	1993
12D00326	2006
12D1E4D3	2013
12DC8E48	2012
12E2517E	2011
12E39C7A	2012
12E5A5BF	2015
12E6E9B8	1992
12E73D24	2003
12E7D73F	2000
12E8AA5B	2014
12EC25AE	1991
12ECB2B4	2012
12EF836D	2004
12F27EA4	1994
12F28C60	2006
12F2969B	1989
12F299D0	2006
12F63AC2	2000
12F65516	1998
13010363	2013
1301EC10	2009
130444CB	2004
130B1DA9	2013
130B9D19	2008
130C952E	1998
130DE1EA	2002
130E4A1A	2003
131205D9	1996
131367CE	1991
13139423	2003
13170639	2004
13182D98	2006
13186B74	2010
131AFE5A	2014
131D6842	1991
131E1FC4	2006
131E568F	2015
131F98F3	2005
1329B8CD	2003
1329C0AF	2009
132A3ABE	2006
132A6056	2012
132A9E2F	2010
132B498D	2006
132FCB23	2006
13381B5A	1998
133B5FF4	2005
1340FCDB	2013
13418A21	1988
134806B6	2013
134B2E8A	2000
134CA1FC	2013
134D2EE0	2010
134D335B	1996
134D9087	2010
135D9E50	1990
135FEDAE	2013
13627EDD	2003
1362CFF0	2012
13648BEB	2012
1365F01E	2011
136BCA4E	1984
136BFC13	2012
136F978F	2012
137439F3	2004
1375618F	1982
137732DC	2011
1382A06F	2014
1384DF60	2010
138A4ED6	2009
138D3F23	2012
138FC9CF	2014
1394874A	2005
13950312	1980
13952A89	1967
13980CB9	2014
1399B688	2005
139DFF11	2006
139EF8F3	2010
13AC9B6A	2003
13B53520	2012
13B5FF00	2001
13B7EB3D	1995
13B7FEAA	2000
13BA80AE	1996
13BB0D5A	1995
13BCADFE	2001
13C0B2C9	2012
13C2BAD2	2005
13C3B0AA	2010
13C7B2B6	1989
13CC0D0F	2008
13CEB3D5	2003
13D8FB1E	2000
13E6EEF5	1990
13E71515	2004
13EFF627	2013
13F1C5D8	2010
13F39399	2006
13F401AD	2007
13F42EF8	2012
13FE6DF6	1991
13FE8E39	2013
140195B5	1992
1405CC6F	2001
14098BFB	2014
1409B18B	1994
140E3E6E	1996
1410B857	1991
1411F062	2012
14134F93	2008
1415BE62	2010
14162DB6	2005
14186F8E	2002
14196773	2006
141B6433	1990
141CDFFF	2008
14207605	2007
1420A9DA	2002
1421459E	2010
1426D177	2010
1427A482	1990
1427F384	1996
1429AC81	1988
142D3A61	2002
1430B673	1990
14362C69	1996
143641E7	1990
143BDF73	2003
143CD5C7	2010
143DB3A9	1982
143F03D0	2004
14413CD5	2009
144323B8	2006
1447BD55	2002
1447DD1D	2010
1447FE8A	2007
144CC4A9	1992
144E12D6	1991
14519C72	2003
14567D07	2009
1456E000	1994
1459DD6F	2010
145B12F2	2012
145CD09D	2010
1465F03D	2002
14664D99	1999
1469269D	1993
146CBF59	2010
14733191	2008
1476006B	2003
147673AA	2003
1479A61C	1982
147A0693	2013
147A7EAC	1988
147BF1D1	2006
147C4A3D	2015
147E0968	2010
148581EA	2014
1485E0DC	2012
148F8D53	2000
148FA8D0	2006
14906795	2013
1490A4C8	1990
1496E3CD	1991
14A296F7	2001
14A98640	1987
14AF4772	2012
14AF5293	2015
14B1F500	1988
14B443FF	1988
14B6A1F3	1986
14B9EBF4	2010
14BF712B	2007
14C0E9CF	2003
14C0EC63	2008
14CB26A7	2014
14CBCA08	2010
14D01D96	2004
14D0246F	2002
14D24D13	1988
14D50146	2009
14D8575E	2012
14D8E559	1993
14D953E4	1984
14D984E4	1993
14DC3EE1	2009
14DFE4EB	2005
14E0D85C	1992
14E88A66	1980
14EC5D49	2007
14EED946	2005
14F0C29F	1986
14F462D7	2008
14F9D8D2	1980
15018E82	1965
152DEEC8	2011
153BC4DC	2007
154172D7	1993
15548B65	1999
15653CA2	1998
1576DFF1	2008
1579AE53	1980
157F1BF8	2013
158219C6	2009
15890786	2002
15891399	1982
159F3C6D	1992
159FC85B	2009
15CAE4D0	1973
15CDFEEE	1999
15F8DA85	1993
16218298	2011
16255BC4	2005
162A1AC7	2014
16353250	1999
164107B7	2004
16444A72	1973
164D0353	1994
165A6D9C	2006
