7C9529BA	8132432A
7595CF3A	7EADAD34
7595CF3A	062A0022
7F966059	3723CD22
7F966059	74BC42F9
7F966059	7EAFCE2B
7F966059	83E7D91C
7C19C272	773A328E
7C19C272	0EE8BB0C
7C19C272	7DE59B83
7C19C272	8134C3E0
7C19C272	7A3B5B8B
7C19C272	7F5EB3DD
7C19C272	7E8DBCD9
1479A61C	7FD41018
1479A61C	2C2ACB33
493BA39B	8370B78E
493BA39B	812A5DB9
493BA39B	809D602C
7EB458A4	78088845
855F347C	7864BA48
7F207D7F	81411323
7F207D7F	863953A7
8626C00C	8384FA86
7DD793C9	7578AA5A
7DD793C9	051DF5D4
84D6CA49	7D2E91EE
84D6CA49	58F44AD6
84D6CA49	7B444128
84D6CA49	0693CB43
84D6CA49	0B0DE87E
84D6CA49	7D6A5CBB
84D6CA49	01CC1869
84D6CA49	36FB922F
84D6CA49	822C663B
79838165	7E2E520E
105EF9B1	7E2C3320
83126E91	11385D83
107345B9	7F6F4CE6
7A0FE9ED	827D4264
7A0FE9ED	7DE1A4AD
06C32B00	7F68A4E9
7F204ECD	7771F0F2
792B432C	7D52A0C0
7EF90BB4	7D4F64CC
8113A084	0EA0FEF0
8113A084	7ADB5A21
8113A084	7D8BAE18
7DB5AC8D	80F3B0B0
0097AE12	021E3BDE
7B71AC07	50DCCA09
7DD3C0AD	86260CB7
7923C69C	7711F3AE
7923C69C	7F7BA430
1B74F0E7	7F1FA775
7EE1FB1B	561AE2A4
4AD15E40	01685ADF
4AD15E40	7A6C870A
74AEBF96	2627A572
74AEBF96	75F4AABB
74AEBF96	7DA109FF
7AA35BDE	803C1C23
7AA35BDE	5300FC90
7AA35BDE	7F809FE7
7AA35BDE	7D0B26A9
7AA35BDE	7BDF2E96
7A35660A	06B02E6A
7A35660A	8167D0A6
6D07E9C5	7F08F36E
7D52AA1E	10DB6638
7D52AA1E	8104EBFA
7D52AA1E	7E8875DB
538A2B5F	8156387D
807B3A67	8019CE11
8622DBEE	7C31879C
8447F388	7FCDF857
7859B357	7F3F8162
7859B357	79F8034F
7859B357	8085A1F0
7DCEB2C1	7FF5B905
86398E6B	0053B936
7853B641	79A76B63
7853B641	83D87F37
568B83D4	02B88110
80DD94BB	80E4B347
7E6DC360	7F52ABE4
7A5A2EA6	760B22E0
7A5A2EA6	79733CD0
7E196EEA	80C91A39
6FBC0D2D	7D40CA6A
843B64F9	85D36AAB
843B64F9	7F764A8A
05A67742	7A2A3AFA
05A67742	7DA119F3
05A67742	794E06CD
27D40735	7CEB496A
27D40735	7CF70312
2910DF7E	803C78C9
850F456F	832B3A41
850F456F	154172D7
850F456F	7FF2D846
850F456F	026C84B3
8149AFAE	7CF316CA
8149AFAE	7D73FE16
7A3B5B8B	102264C6
7F156EDA	7DC21BA7
7F156EDA	7DD7596E
7F156EDA	76726754
7E2A9617	7E1AC4D6
7EC643B5	8111643E
293510CA	7FCD777D
75F6B405	7ADB5A21
7FB4785B	0AAC1E31
84314CD7	854AC930
84314CD7	7D6EF272
84314CD7	7EFDD50A
7DDB7969	8053BF4D
7DDB7969	841180F3
7DDB7969	80C50341
7DDB7969	7E112AAF
7DDB7969	8047E676
170669D7	7D637083
170669D7	5A2C2755
8284CE80	783F8ABA
8284CE80	7FC43BFE
7C25C172	79768B13
7C25C172	810D9C6F
8018ED72	6CCF7128
2BC48826	76987F82
2BC48826	77ED7DA5
7DEBD08A	6BA62A0A
7B6426D0	14B1F500
75129048	7EDE74AF
80FB75AB	806AA193
80FB75AB	815C973F
80FB75AB	7FAD580E
0DA3310F	7ED19F24
0DA3310F	7E922703
0DA3310F	7FF2F173
7F47A80F	7D7CF401
7F47A80F	8623824E
7F47A80F	862814D2
7F47A80F	7FBB05C7
7DCD1A1F	5F2E328C
74791B06	0693CB43
7DD48B98	8113CBE7
7D1071BD	80910BDC
79C895CF	514CE434
7FB6F81C	7D4A78F5
828351B7	723312AB
828351B7	7CD4AF1C
828351B7	095608B8
7E9E1624	78B4AFE7
753CB026	76101635
862FDDAD	7B96EBF9
84D9A405	813590E4
84D9A405	82AA1FDD
7EF6FA7E	7DB12522
01117226	86327AC5
768BACA4	79B30C62
768BACA4	7613C03A
76EEADAA	6FBC0D2D
2C0CC54E	80EABAAE
7ED59043	80E96663
7ED59043	7EF8EC5A
80B8B471	80C4306E
76E64432	84E62A1C
794F8C71	78399F15
809BBC4D	2A5EFA54
7DC43FBA	7E78FB64
7DC43FBA	7816C66F
7DC43FBA	7A3E732E
7DC43FBA	81614490
7DC43FBA	83292729
7DC43FBA	77BC6D2F
65CE4244	7FA6F76E
7F97273A	7AC1718F
7F97273A	7293CF3F
83D87F37	79A76B63
79356479	75DA0C83
79356479	0043F937
79356479	7E7F01D7
7604E592	7FE8188F
002C183E	7FA19C6D
002C183E	793D6712
142D3A61	7E8918A4
142D3A61	1420A9DA
809D8AE7	7DF46409
809D8AE7	0AC779A7
809D8AE7	7804EC6C
809D8AE7	74979CD4
809D8AE7	7E49241C
809D8AE7	7C56B434
809D8AE7	6BC43476
809D8AE7	80904259
809D8AE7	75279A27
809D8AE7	4AE05A23
7B191525	0D0D7A2A
7B191525	1E8CFC46
8053BF4D	7E112AAF
8053BF4D	7ED14EFB
8053BF4D	7EAB314F
8053BF4D	8047E676
8053BF4D	85BA14A9
8053BF4D	0DB396DF
8053BF4D	800AB337
8053BF4D	0C07ECE5
7EF94894	77C376C4
801CA658	8056906D
01463DC1	7E13A189
01463DC1	733E4565
800D60E6	8174F6DD
8081CA05	7DE0220F
7DA24057	80375D85
7DA24057	785FA596
7C39302F	76344690
77E64B34	273B9B8D
7531F481	84BFA724
11187C41	13BA80AE
11187C41	0DCCE689
11187C41	0C74D9A5
11187C41	0DC623A5
11187C41	8018D0B9
7CB18E77	7F5064F9
7CB18E77	2A5EFA54
7CB18E77	7FE59898
7CB18E77	7FC2BE68
6FA8EC1B	7FACCCD4
6FA8EC1B	810DD046
7878975F	7E162FB6
7878975F	7A490125
7878975F	7E3B61E9
7E83B9FE	80ACA2A3
7E83B9FE	7994E0CA
7E83B9FE	0269F651
7DE1A4AD	79C284A0
7DE1A4AD	827D4264
7DE1A4AD	80EF2D56
7DE1A4AD	7CF1F35D
7FFBDBE0	7E9F5272
7D11D36B	77D25518
7D11D36B	025ED93C
7DF3B531	79E440F0
7DF3B531	7F16E9BB
13B7FEAA	8475FD57
13B7FEAA	6E761DFD
7B5ECEA2	80375D85
7B5ECEA2	84BA9A34
7FD66B21	285F7C76
7FD66B21	83089869
7FD66B21	80574957
074505C7	78C91669
074505C7	1877AB04
7E2C3320	7F4E90DB
7E2C3320	7D750E5F
7E2C3320	85B2FC14
7E2C3320	7E236900
7E48F88E	803F0CF2
7E48F88E	7A741105
7E48F88E	72EBBA1B
7D8492D6	8620B2FE
7984B6C2	2A5EFA54
7984B6C2	813E7DC8
8169D979	751A87B2
8169D979	0966B2BF
8169D979	7D4D93E8
7CEB496A	7CF70312
84D9A405	813590E4
84D9A405	8147C22E
84D9A405	7A8DC835
84D9A405	82AA1FDD
84D9A405	80910BDC
7F7A13BB	848CE3DA
7F7A13BB	8165B60C
7F7A13BB	7CE84C22
80B78A2A	7E5D095D
70984B0F	7AB24527
70984B0F	73474B6A
70984B0F	121C8FDF
7F764A8A	843B64F9
8115582F	7CE3FF2B
8115582F	78107200
7D5DA3C8	820CAC08
7D5DA3C8	7E7FDFC3
801C7904	7D323C65
801C7904	7E752103
801C7904	80C193BC
80A31271	08BCB047
7B4613A0	286B65E2
79616ED4	2A5EFA54
79616ED4	7D5A8893
814E99A0	852677EC
803D189A	7F08F36E
55D2458E	83334368
805FD61F	819B96B2
7FD9418B	7D8C2400
78E06DF9	7FDEB45C
78E06DF9	7D2F8D1C
70F16C4C	221E90AF
70F16C4C	7F8111A5
7DF57FA3	0EB3DBF7
7DF57FA3	831D564F
74979CD4	771C682E
47E46E4E	7A2A3AFA
16444A72	7B208480
7D36CED2	86399865
16DF569C	7D40CA6A
75D748DE	8004C0F3
75D748DE	810FF4C8
75D748DE	7EC47B26
75D748DE	815AD65C
797B445E	6D9F730B
797B445E	813D6766
797B445E	7A81D07E
797B445E	7759CE95
797B445E	7861CDC2
797B445E	8545F06E
7DCD1A1F	853A837B
7BE9DF1E	72EBBA1B
01AF7229	75E6DD9D
01AF7229	0300DAD0
01AF7229	81207DCA
01AF7229	79DAD3F4
7FCB9907	7FAF88AE
7CF04F13	7F134026
7CB18E77	72FFA959
855D7498	7D5A0E82
7B3998CD	10DB6638
7B3998CD	7DF27B20
7F68A4E9	06C32B00
16353250	79FE7D9F
16353250	7EEBB1DE
16353250	17D9B6A1
774F4B13	7864BA48
2AC4EF96	0A688C60
801175D6	83D90A90
13B5FF00	131D6842
785C16C0	737D798A
4AE0C86F	7938A5B0
7AC91882	7E3E1501
7E74F4FA	7DA63A8C
7E74F4FA	7FE8188F
78BF4E87	7D9A5A52
7BBCBDE9	80C3CE95
7BBCBDE9	7EA0D1B7
58676BEC	4235C907
58676BEC	81EC3AD3
854FB785	7E62A832
854FB785	7EB7881D
06B02E6A	7CB18E77
822F05B6	7EBDC1EC
822F05B6	78AF944B
822F05B6	7B415883
822F05B6	7D20A106
822F05B6	5969A228
7DC97F3A	099205AD
7DC97F3A	7E8A01BC
77305FC5	82A87738
77305FC5	8111643E
8164AF1B	818A8023
8164AF1B	8075E672
8164AF1B	7D8BFB33
7EFA8287	8477C1C9
10F0EE4E	75FBAF5A
7FB76137	7C859F58
7F52550F	065999A0
7F52550F	801BCA4B
7FF28BCB	8068C0E8
7DD06CC4	7EB44F07
7F19B6C1	7B326217
7F19B6C1	0EE5761B
7F19B6C1	853A5B99
7F19B6C1	857D26D4
7F19B6C1	7EE097FE
7F19B6C1	7DAAEB22
7F19B6C1	7F3C9EDC
7F19B6C1	815F1E57
7F19B6C1	862DB82A
7F19B6C1	7F7E36C2
7F19B6C1	7D330A24
7F19B6C1	3CA4B514
7F19B6C1	77E10214
7F19B6C1	7EC5F33D
7F19B6C1	805361E8
7F19B6C1	181C8E4B
80F32378	0604F6C5
77D0D9A5	8475FD57
804EF7F4	80EACCD3
7FF36B34	7FFEA143
7FF11D2C	7F13635F
7E1AE5CF	7DA83D19
0CE4B64E	800EB681
0CE4B64E	7A891D09
0CE4B64E	8518FC7E
81EB512F	73B7739A
810DD046	7D5A0E82
8081A906	79768B13
79E440F0	7DF3B531
79E440F0	7F16E9BB
62D108FF	749B68A5
84579F28	7E17CE3B
7DFDDF15	7ED4C0D9
7DFDDF15	0595EE28
7C9C1930	7E1CC173
7C9C1930	00721344
7C9C1930	7B940808
12F299D0	216E60E4
12F299D0	03712938
139DFF11	76781178
8478F68B	862BDFC5
8478F68B	7D4D9E74
774AFFDC	862ED815
10B9B80F	79E21FB0
778343CB	800471C2
778343CB	7DDAE3E6
778343CB	7F243EDD
778343CB	750E52F7
06D85661	2493BB28
7C6200C9	06B02E6A
7C6200C9	7A35660A
7A5591D7	7DA28FD1
7A5591D7	772AE331
2470EC2E	75BDDECB
7A9C3453	03A88677
851E884F	09CE07ED
3B673D5B	7FFB56D4
7E73F51F	7C83CAE2
7E73F51F	8139101A
7E73F51F	80238C16
7E73F51F	803D12D4
0FB0613C	7CD04777
809DB11F	7FF1F1D1
809DB11F	8122BF2F
809DB11F	7E01D7BE
00F658FD	76D2E7F5
00F658FD	0CE97A83
00F658FD	0BDBE85B
00F658FD	854EAB38
00F658FD	7DEC9464
0097AE12	0512E53F
0097AE12	312BBA76
143641E7	78770C11
7F6E6276	804A1447
7F6E6276	80EC408C
823D4097	7B96EBF9
823D4097	0967B195
6F6F6B24	8004E8F3
6F6F6B24	79A07CF0
79CFB066	862EA34E
7C6200C9	06B02E6A
7C6200C9	7A35660A
7FAA1FBE	096596C9
6BBF4818	7E08B84B
09185848	80197C8B
6CDAD1BE	03DB03A9
6DE8A6CE	134D335B
6DE8A6CE	723312AB
7E8875DB	7B3998CD
7E8875DB	7DE59B83
7E8875DB	10DB6638
81207DCA	7DABC16F
81207DCA	7D660019
84E332D6	8165B60C
84E332D6	8540DF12
7F4C502B	7F4F84AD
7AA7745A	041AD962
7AA7745A	45373BDE
80EACCD3	7F9DF373
80CAE529	48B83331
80CAE529	7E1E8906
803D189A	790690C9
803D189A	7F08F36E
863EED4C	8535926C
0ADC7977	7FD1AED3
7FB1661A	812C4614
7FB1661A	75E739C4
78391C55	8535926C
13418A21	7EA57644
7C6200C9	06B02E6A
7C6200C9	7A35660A
812CC1AF	861F6422
812CC1AF	84948514
812CC1AF	85DE9988
812CC1AF	7F82B4A8
812CC1AF	806998DB
812CC1AF	80F7F348
812CC1AF	7DB51465
812CC1AF	7E435BD1
812CC1AF	7FA96AD7
812CC1AF	7D3D942B
7D2D94CE	7EADD5FF
7D2D94CE	7F4E1D3F
7EFC993D	7FDCD7AD
807CEFCF	04F47F62
807CEFCF	8462453C
7DD296CE	29F95138
7F374A6E	7FFEA143
7F374A6E	8013D44F
7F374A6E	7CF6C27D
76334D2E	7F52AEF5
7EE1FB1B	561AE2A4
4B2F50DF	4BE61754
4B2F50DF	1427A482
4B2F50DF	078BFC98
4B2F50DF	7214CDCF
4B2F50DF	1469269D
4B2F50DF	3422EE60
7EBE5E7A	756D2D6D
0097AE12	78701E5F
10A85A3D	7AD073F6
10A85A3D	0C4A2D47
10A85A3D	76180632
0E69A785	4814099E
0E69A785	75710504
0E69A785	48BB3863
0E69A785	837ED2C2
7E6BD419	8053EF90
0189128C	4F0DC849
0189128C	752DDE75
852018AF	107345B9
852018AF	7C9A1453
852018AF	852FA1E1
852018AF	7EDC4B26
7EF19A5E	7F6C8FF6
7EF19A5E	0B0DE87E
07AD1B33	82ACAA0C
7ECA7139	7E7B8914
7E6F6DE2	7F550CC6
71CE4C74	7524B47E
71CE4C74	77109DD2
71CE4C74	78C75FB7
71CE4C74	39D6CE1C
0DFFE05D	7593DED9
0DFFE05D	83C87852
8568F989	7606526D
8568F989	8566EE5D
863DE465	804EE937
786143B5	0966B2BF
786143B5	2A0875AF
14D953E4	767F29D3
0C612CB0	76344690
7FF36B34	7FFEA143
75D373B1	7D24323B
7B192FC6	013356C8
00B918A6	80CF85EB
810897C3	7ED75E3A
804570D2	7F971FD4
814A008C	595276D7
7F00E089	792B390F
615A052A	05F87095
615A052A	7E6B1678
760405AC	80CB4F2E
286B65E2	84FCE2AE
286B65E2	7FC59223
286B65E2	80A984C2
7FAAD3E0	7F0FE8BF
779627A4	7D165EB2
06A270BF	2957B492
06A270BF	82CAC642
0189128C	80A17CE6
1CD7A5D2	7B3998CD
1CD7A5D2	8102AECC
7FE84F6F	8618C89C
7FE8188F	7DA63A8C
7E1E8906	7897C15D
80345D02	7F0C8028
81EB44FD	7D4A78F5
0300DAD0	81207DCA
0E3189F2	4840D134
0E3189F2	0EEB165E
0E3189F2	750F51E5
7996FA54	8122BF2F
75B0A958	7CFC590E
80FD683C	76101635
7C004906	154172D7
7C004906	0671AE57
7FB6F81C	8627368F
7FB6F81C	7E0BD357
7E0CB60E	7FC2BE68
7E0CB60E	77BBE31C
7D61629E	03712938
7D61629E	80BB500D
7D3D7DE1	79408DB5
7D3D7DE1	0DAF02FF
7E54ECF1	81631A0B
7E54ECF1	7FB03B17
7E54ECF1	16E11179
7FC6A136	118C05AE
040F9D35	289B8FE6
040F9D35	86234F4B
0815FCF2	7CAE06AD
7711F3AE	80197C8B
7711F3AE	7F1E6775
735A30E7	840248B8
735A30E7	85CF1B54
7F1CED66	7ECB1ABB
7F1CED66	49E77C23
8236F3D3	85BF6927
72EBBA1B	7E4D9434
72EBBA1B	7E8DAC4B
72EBBA1B	80B73D2D
72EBBA1B	7B79B582
7E7B65A5	814DA0EC
7B5FFBC3	10A85A3D
7DE45239	7B4613A0
7DC0BED5	108C7E42
7DC0BED5	8008CB05
00EA8B09	77D17CD2
0744DD1C	7E1AC4D6
7CFBA929	7EC5F3E2
7CFBA929	7EBEE04B
81035A18	8053EF90
81035A18	7E303349
7E5E7C91	7F26B4A7
7E5E7C91	1456E000
7D339F95	79FC7641
7D339F95	7DA5F6B8
7D52AA1E	7DE59B83
7D52AA1E	7E8875DB
7D52AA1E	10DB6638
7FFC387F	49959315
5D681015	15CAE4D0
2BC9C634	76101635
2BC9C634	7DAB9B49
83F22CB2	7E957C15
83F22CB2	7FEDC666
83F22CB2	7A948004
83F22CB2	784D2CB3
83F22CB2	80A984C2
83F22CB2	77777533
83F22CB2	774426D4
80A3DEC4	79B8A337
1490A4C8	79587348
7D323C65	7DA014BA
7F86B287	7F8AA768
7F86B287	7FE2F0B2
7F86B287	7EA51AF4
7F86B287	2E447D70
78F8F93A	7FF9F5CD
18D79E18	56D4F851
18D79E18	8047E061
2957B492	59240918
2957B492	06377892
8522D2FB	03778725
7F69E809	7D7A2C8D
7F69E809	814092DC
7F69E809	7FFEA143
7F7BC6AB	7C7EC5E7
7F7BC6AB	0B8DE230
7F325AB6	80BDF5BD
7F325AB6	7D1F1531
7F325AB6	84A18A9D
811ED79E	7F0FE8BF
7E17CE3B	802D8698
7E17CE3B	8627599C
7E17CE3B	7DEE4F66
59E98206	7C501375
59E98206	7E7493DB
7D395345	7B089606
7D09E928	7AD98080
7D09E928	7D4A78F5
80D8FB27	79B8A337
80D8FB27	0C95C355
7F7B902B	76183593
13C7B2B6	0385A58B
863E3C47	7DA37BFB
817588C1	7E7A1FA6
817588C1	2873A8BA
817588C1	809452CE
7F771190	8623271C
7F771190	8627BF1B
00FF31A3	0E963FAD
84B60F33	7D40CA6A
84B60F33	09C54603
84B60F33	80DA4E7E
7E561D41	7D7F3D09
7E4F1064	79170C8D
7E4F1064	7E280C02
7E4F1064	78088845
167D7655	4BF3EBBD
167D7655	6562EAAB
8616DF8A	76B429E3
7EC71F07	81E5C0BD
7FEA414A	8184E08A
7FEA414A	00390DF9
7FEA414A	7ED67103
6FE7F22A	7747D61C
73AF3135	7B96EBF9
73AF3135	7EC705E1
7EFDECED	80B56809
06CB40E7	0F2639E6
06CB40E7	7F3354E8
7EAAC8AF	7DA37BE3
7EAAC8AF	7E468250
7EAAC8AF	7F0FE8BF
790978C1	7E4F43E2
5997E5F1	6EA31BAF
7DABF151	7A70000E
7DABF151	803225D0
7E58EF57	7EC705E1
76BD2D29	85FFA6F9
061D75E6	2BF5D1D9
061D75E6	757B8323
061D75E6	7DD7EC65
061D75E6	5CC15DF3
061D75E6	12EF836D
7D1D6CF1	7FB2C00A
7D1D6CF1	74E3220D
85FE9358	0604F6C5
85FE9358	8015A202
8166E26B	0A9A229B
8166E26B	7EB5DAFA
8166E26B	863D2255
005D4952	7F5625A5
005D4952	7EDB2FC0
7923C69C	814882B7
0F2639E6	7F3354E8
7BB72917	7D0DF885
7E6B8807	72EBBA1B
7E6B8807	8093C422
7E7F3EE7	4380D141
7DD88467	84A798D2
7DD88467	7B2794A5
7E92D766	7C1DC68E
7E92D766	7EB018D1
0339FE81	804A1F68
7BE9DF1E	72EBBA1B
7D362624	13952A89
7E2C6C7E	7A2A3AFA
7D52A0C0	2A336423
7D52A0C0	765163B7
8102AECC	1CD7A5D2
7531F481	86231484
7E945E02	0966B2BF
7E945E02	8169D979
29225518	81216404
7D83740F	7DE24934
7D83740F	81699088
7FDEB45C	08231212
11B8D2EF	1A26B381
77F9B6EB	143BDF73
77F9B6EB	7D427A69
8064E3BA	7721133B
8064E3BA	850571E3
8064E3BA	03712938
85BF6927	7A6581EB
85BF6927	7F450811
78088845	7FDA4165
78088845	774BA42C
68D31776	81AD7826
68D31776	59441D4E
8167D0A6	174D2049
7EB26AC9	7EEE13FB
7D851F22	80FC7224
7D851F22	736591C2
7D851F22	7FE8B5B9
7D851F22	7FBBBB1B
7D851F22	77EEA0D0
7D851F22	7B038CA3
80699EFD	7FCD5893
77EE39D1	026E6321
77EE39D1	7F35D768
77EE39D1	7FECFB1D
77EE39D1	7C9A1453
77EE39D1	851718DF
8302F141	8591B02A
734CF831	7E9D53E9
734CF831	7E27CA68
734CF831	7D729C75
734CF831	7E952A51
7DB61C4E	811E2583
8573E3C3	7EDDFF10
8573E3C3	7DD9B428
8573E3C3	7D571209
8573E3C3	48DC14EA
8573E3C3	7CA6D35E
8573E3C3	7A20C6C9
7692B118	814DA0EC
7692B118	7FF5B905
147BF1D1	7A8952F3
147BF1D1	1329C0AF
147BF1D1	1144108F
850F62E5	127DA039
0E78754E	80758B34
7D59F547	814DA0EC
0BEF983B	148F8D53
7F824865	850644D4
7F824865	7FC8FAB1
148FA8D0	0EBF6365
80075985	80CD220F
7DE9EEC1	85E666AA
7F881862	862F47A9
7F881862	7FF01C41
7D01E4B5	00D75507
7F70FABB	2A69A1D4
7FD14F32	7EA57644
2879E455	8129192B
28E52A1F	79C2A7FF
7D6FE745	108C7E42
7CADFEBC	7E2E0808
7D096B8F	830B9E42
7D096B8F	7CA60200
82F028CC	7B96EBF9
82F028CC	285F7C76
29225518	2B233A77
000ED73B	0DF5FED0
7F3A7EEC	8290E967
7F3A7EEC	80EC408C
7F3A7EEC	7D073802
862A717A	79A76B63
862A717A	7D0A0591
759E6134	7F8111A5
759E6134	70F16C4C
759E6134	221E90AF
759E6134	7B51DA35
7D99FBF4	7AA84487
7D99FBF4	2C24FEE6
0CB38E17	75F7E71C
0CB38E17	7708026F
7EF97940	7D994D5F
7F239612	7FF21B07
850B7FDE	79A76B63
850B7FDE	7E9EA0A4
850B7FDE	795AEB37
0444C1C8	2C0C94A9
0444C1C8	7E7A2095
3C2A8E03	80F16BB7
3C2A8E03	75AD2EB8
3C2A8E03	75DA0C83
7FA11BEC	7A300922
7FA11BEC	7E281915
7AB9EDA2	76831729
7AB9EDA2	75A49D4F
7AB9EDA2	75361187
7AB9EDA2	7944C61D
7AB9EDA2	5843792B
7D15ABEF	8134C3E0
7D15ABEF	0EE8BB0C
7D15ABEF	7DE59B83
7D15ABEF	7F5EB3DD
7D15ABEF	773A328E
863439B1	7FFEA143
863439B1	814092DC
7711F3AE	80197C8B
7711F3AE	80A30029
7711F3AE	85941E4A
78FE4E6C	7FBE33E8
78FE4E6C	78A6A35B
78FE4E6C	7D271AD7
8203F4B5	8019A498
7473C8B3	7DABF151
3F48AFC7	7DA28FD1
3F48AFC7	7A5591D7
723B8DC4	79616ED4
723B8DC4	75CD88E8
723B8DC4	2A5EFA54
7AED40DB	7F71C801
7940553E	861F368F
7940553E	790E6029
7940553E	7A474C63
7940553E	830E5C04
7940553E	7F05B494
7940553E	7B392F02
7940553E	77CF6E71
81B4CE8F	2A5EFA54
81B4CE8F	79616ED4
59B25B96	80446F5F
59B25B96	8178DC00
7CBC599E	7B10934C
7CBC599E	69152F12
82CD0CFA	806056FA
82CD0CFA	7EAC7E04
7E17CE3B	7EFBFF7A
7E17CE3B	7FE56E53
4B277BBB	7C286566
4B277BBB	49F3758B
4B277BBB	78792384
779252B9	761D56D6
779252B9	497F651F
779252B9	6BCEFF2B
80E41C90	0C3BF728
80E41C90	7E6DC2E5
7CF2BA08	761EE1D1
7CF2BA08	048EF0B0
77CCE4A9	7F2B09F7
77CCE4A9	79A76B63
77CCE4A9	0604F6C5
06B02E6A	7CB18E77
7A2A3AFA	0E72DD69
559C612C	81357EAE
047FBBB8	7D851F22
047FBBB8	80FC7224
8556CF43	7CFCD5AA
80D66488	75BBDE40
80D66488	77486C18
034858EA	799EFF26
84840556	7DA83D19
84840556	74979CD4
7E006A4E	7EE62985
7E006A4E	8060382D
80EA56F4	7D4F64CC
01463DC1	80A31271
01463DC1	733E4565
7FA18E2D	8113CBE7
8149AFAE	7ED19F24
8149AFAE	7FF2F173
8149AFAE	7AD226B0
8149AFAE	8187A14F
7FDCD7AD	7EFC993D
757AFFAE	0C2ADD4F
74979CD4	771C682E
74979CD4	84840556
74979CD4	75F19A36
7BA58719	7F391246
04E0241F	0851D0AA
8608F40C	7E7B8914
7C237E05	16E91F43
732A98EB	147A7EAC
732A98EB	78270627
7F30B09E	7E752103
026405C8	476353C1
026405C8	1476006B
026405C8	7577B905
0143A0AF	809377D8
0143A0AF	7CF64CBA
0143A0AF	756228C1
0143A0AF	616FC380
0143A0AF	7AF35A7E
7D28CA4D	8113DA40
0F5F6500	7E422709
6DB9C616	741EE97C
8636EABD	7E3E27F4
8636EABD	7DCD5D18
8636EABD	633C329B
7CEB258C	7F1B3E02
7CEB258C	7C8D41FC
7CEB258C	103A324E
19635BD8	80D10B5E
19635BD8	81BF4C58
77EC15D0	5566EB75
81E8F36E	0D25DA3E
219C3770	8391387E
7AC9A1A7	7F48F6FD
82F03C3B	7CF9894E
82F03C3B	7D6B2198
82F03C3B	85543567
82F03C3B	7F13E6C7
8111A701	79E87EE0
228EA31D	77DA8D68
8017215F	7DA67C1C
8193C192	2493BB28
8193C192	0C612CB0
7DDE4C2C	8126DFC0
806F1ED2	8057771C
806F1ED2	7FE12777
806F1ED2	7F31134D
806F1ED2	779B164A
806F1ED2	7DD0BCDC
7F15B873	7897C15D
4380D141	82B817C0
7F000AF1	7E422709
7F000AF1	0DAF02FF
7D059B2D	08231212
7D059B2D	7FDEB45C
7E1CC173	837ED2C2
815AAA20	7FEDC666
815AAA20	286B65E2
7D309290	7E5821AE
7EA54DEE	80338086
7F34EB9A	7D5CE40E
7F34EB9A	7E458214
7EDEFB44	7EFA96D0
7EDEFB44	830B9E42
7EDEFB44	7E8F5B3E
80E8BAF3	7F2F76A2
809A01E6	7F885DAA
809A01E6	7FB8F090
181C8E4B	79CDA2C3
181C8E4B	6623E751
7F643355	0A923CED
01A41D01	7E2EF62C
72B3E99F	7ECC5F9C
72B3E99F	7E78CEEB
7356A404	136BCA4E
7356A404	7F57D662
7356A404	79FDEBE7
7356A404	7D371E28
26CE9F84	112D696D
8159C0FE	854C6D7D
5F32C023	780F808C
7F957121	80BD6BC9
86222CFE	7F16E9BB
04C5EBC1	21B2AFCA
7DC9DDCF	8011912D
7DC9DDCF	102B6505
80AD1BBE	8126DFC0
80AD1BBE	7D26E053
81F7CE1B	8349617E
81F7CE1B	6995D31F
81F7CE1B	80BB2606
81F7CE1B	29947023
03F9F52C	809445E7
03F9F52C	84A06B8F
6C8B063F	2B210AEB
83D90A90	7A1ABACD
83D90A90	7F019D4E
045D33E0	7DD07BD9
045D33E0	0595EE28
6F6954C8	14F0C29F
040DFA88	7F5E930E
765FEA26	8481607C
765FEA26	84BE6733
765FEA26	778B3E6F
765FEA26	80675268
765FEA26	84AE6536
765FEA26	7C5BD87A
765FEA26	7D72CC13
765FEA26	7F1CB614
765FEA26	7C339CDD
7F10894C	78A825F1
75A6DDED	7322D8D3
75A6DDED	0EDA382A
823FC3DC	80CE3301
823FC3DC	80E29C35
7D8C707E	7FFEA143
7D8C707E	7D8ECFD5
7E1E8906	7897C15D
850B7FDE	8170FBBD
80EEB4E4	7DB04A03
80EEB4E4	7F1250D5
0D80A751	4A15BB3C
0D80A751	48AAFDF5
00390DF9	57FA7F34
00390DF9	8156387D
7F3319DD	7CF2BA08
8248EF86	77DC8543
8248EF86	7F60443A
8248EF86	72E55FE1
7D5B1BAF	810F2B1A
804687EB	813913FC
804687EB	7F885DAA
804687EB	7CE9D715
804687EB	7E4B7743
06F3C546	1496E3CD
06F3C546	7E30CE23
7AEAB8B2	7E614795
311655DC	58E86D94
311655DC	8094B4A2
7C73482F	021FFDEF
850B2569	7A10F315
850B2569	80586977
850B2569	84DDC693
850B2569	807D2483
7994B782	8060BA92
7F6D56EA	7E6130B8
7F6D56EA	7E459D98
7D14FFEA	7BC453F3
7D14FFEA	7AF3DEBB
7DACD9DA	7D4F64CC
7DACD9DA	7D7D96C1
84E7DFDB	7DA9C219
19A2AD94	778684C8
7E3527F5	814592B6
7E3527F5	27475924
7E3527F5	7DA09364
7E3527F5	10AC0928
